Team,all_games_Over Record,all_games_Over %,all_games_Under %,all_games_Total +/-,equal_rest_Over Record,equal_rest_Over %,equal_rest_Under %,equal_rest_Total +/-,four_plus_days_off_Over Record,four_plus_days_off_Over %,four_plus_days_off_Under %,four_plus_days_off_Total +/-,is_after_loss_Over Record,is_after_loss_Over %,is_after_loss_Under %,is_after_loss_Total +/-,is_after_win_Over Record,is_after_win_Over %,is_after_win_Under %,is_after_win_Total +/-,is_away_Over Record,is_away_Over %,is_away_Under %,is_away_Total +/-,is_dog_Over Record,is_dog_Over %,is_dog_Under %,is_dog_Total +/-,is_fav_Over Record,is_fav_Over %,is_fav_Under %,is_fav_Total +/-,is_home_Over Record,is_home_Over %,is_home_Under %,is_home_Total +/-,no_rest_Over Record,no_rest_Over %,no_rest_Under %,no_rest_Total +/-,one_day_off_Over Record,one_day_off_Over %,one_day_off_Under %,one_day_off_Total +/-,rest_advantage_Over Record,rest_advantage_Over %,rest_advantage_Under %,rest_advantage_Total +/-,rest_disadvantage_Over Record,rest_disadvantage_Over %,rest_disadvantage_Under %,rest_disadvantage_Total +/-,two_three_days_off_Over Record,two_three_days_off_Over %,two_three_days_off_Under %,two_three_days_off_Total +/-
GA Southern,4-2-0,66.7%,33.3%,12.5,3-1-0,75.0%,25.0%,18.8,0-1-0,0.0%,100.0%,-1.5,0-1-0,0.0%,100.0%,-3.5,4-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,23.5,2-0-0,100.0%,0.0%,24.5,2-2-0,50.0%,50.0%,6.5,0-2-0,0.0%,100.0%,-2.5,2-0-0,100.0%,0.0%,+26.5,,,,,1-1-0,50.0%,50.0%,0.0,,,,,2-1-0,66.7%,33.3%,+7.8
Manhattan,2-1-0,66.7%,33.3%,7.5,1-1-0,50.0%,50.0%,4.8,0-1-0,0.0%,100.0%,-3.5,0-0-0,0.0%,0.0%,--,2-0-0,100.0%,0.0%,+13.0,1-1-0,50.0%,50.0%,4.8,1-1-0,50.0%,50.0%,4.8,1-0-0,100.0%,0.0%,13.0,1-0-0,100.0%,0.0%,+13.0,,,,,1-0-0,100.0%,0.0%,+13.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,13.0,1-0-0,100.0%,0.0%,+13.0
App State,2-1-0,66.7%,33.3%,-8.2,1-0-0,100.0%,0.0%,1.5,1-1-0,50.0%,50.0%,-15.0,0-1-0,0.0%,100.0%,-31.5,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,5.5,1-0-0,100.0%,0.0%,5.5,1-1-0,50.0%,50.0%,-15.0,1-1-0,50.0%,50.0%,-15.0,,,,,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-13.0,,,,,1-0-0,100.0%,0.0%,+5.5
Sacred Hrt,4-2-0,66.7%,33.3%,6.1,2-1-0,66.7%,33.3%,5.7,2-0-0,100.0%,0.0%,+5.8,2-2-0,50.0%,50.0%,+4.3,1-0-0,100.0%,0.0%,+13.5,3-1-0,75.0%,25.0%,8.4,3-1-0,75.0%,25.0%,8.4,1-0-0,100.0%,0.0%,5.5,,,,,1-1-0,50.0%,50.0%,+5.5,0-1-0,0.0%,100.0%,-1.5,,,,,2-1-0,66.7%,33.3%,6.5,1-0-0,100.0%,0.0%,+15.5
Arizona,2-1-0,66.7%,33.3%,8.0,1-1-0,50.0%,50.0%,-8.0,2-1-0,66.7%,33.3%,+8.0,,,,,1-1-0,50.0%,50.0%,+11.5,1-0-0,100.0%,0.0%,40.0,,,,,2-1-0,66.7%,33.3%,8.0,1-1-0,50.0%,50.0%,-8.0,,,,,,,,,1-0-0,100.0%,0.0%,+40.0,,,,,,,,
Canisius,4-2-0,66.7%,33.3%,2.7,2-1-0,66.7%,33.3%,-0.2,2-0-0,100.0%,0.0%,+13.0,3-2-0,60.0%,40.0%,+3.0,,,,,3-1-0,75.0%,25.0%,-0.3,4-1-0,80.0%,20.0%,8.5,0-1-0,0.0%,100.0%,-26.5,1-0-0,100.0%,0.0%,+25.0,1-0-0,100.0%,0.0%,+18.5,1-0-0,100.0%,0.0%,+6.0,0-1-0,0.0%,100.0%,-8.0,2-0-0,100.0%,0.0%,12.3,0-2-0,0.0%,100.0%,-17.3
Mass Lowell,2-1-0,66.7%,33.3%,3.7,1-0-0,100.0%,0.0%,19.5,1-0-0,100.0%,0.0%,+2.0,0-1-0,0.0%,100.0%,-10.5,2-0-0,100.0%,0.0%,+10.8,1-1-0,50.0%,50.0%,-4.3,1-1-0,50.0%,50.0%,-4.3,1-0-0,100.0%,0.0%,19.5,1-0-0,100.0%,0.0%,+19.5,,,,,0-1-0,0.0%,100.0%,-10.5,1-0-0,100.0%,0.0%,+2.0,0-1-0,0.0%,100.0%,-10.5,1-0-0,100.0%,0.0%,+19.5
Charl South,4-2-0,66.7%,33.3%,2.6,2-1-0,66.7%,33.3%,5.3,1-0-0,100.0%,0.0%,+12.0,2-2-0,50.0%,50.0%,0.0,1-0-0,100.0%,0.0%,+3.5,2-1-0,66.7%,33.3%,4.3,3-1-0,75.0%,25.0%,4.1,1-1-0,50.0%,50.0%,-0.5,1-0-0,100.0%,0.0%,+2.5,0-1-0,0.0%,100.0%,-3.5,,,,,1-0-0,100.0%,0.0%,+2.5,1-1-0,50.0%,50.0%,-1.5,3-1-0,75.0%,25.0%,+1.8
Kennesaw St,2-1-0,66.7%,33.3%,4.2,1-1-0,50.0%,50.0%,-1.0,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,+4.2,1-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,14.5,1-1-0,50.0%,50.0%,-1.0,1-1-0,50.0%,50.0%,-1.0,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,14.5,2-1-0,66.7%,33.3%,+4.2
Memphis,2-1-0,66.7%,33.3%,0.8,1-1-0,50.0%,50.0%,0.0,2-1-0,66.7%,33.3%,+0.8,,,,,1-1-0,50.0%,50.0%,-0.5,0-1-0,0.0%,100.0%,-3.5,0-1-0,0.0%,100.0%,-3.5,2-0-0,100.0%,0.0%,3.0,2-0-0,100.0%,0.0%,+3.0,,,,,,,,,1-0-0,100.0%,0.0%,+2.5,,,,,,,,
S Illinois,2-1-0,66.7%,33.3%,-4.3,1-0-0,100.0%,0.0%,24.0,2-0-0,100.0%,0.0%,+12.8,0-1-0,0.0%,100.0%,-38.5,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,1.5,2-0-0,100.0%,0.0%,12.8,0-1-0,0.0%,100.0%,-38.5,0-1-0,0.0%,100.0%,-38.5,,,,,,,,,1-0-0,100.0%,0.0%,+1.5,0-1-0,0.0%,100.0%,-38.5,0-1-0,0.0%,100.0%,-38.5
Texas,2-1-1,66.7%,33.3%,2.8,1-0-1,100.0%,0.0%,2.3,1-0-0,100.0%,0.0%,+4.5,0-0-1,0.0%,0.0%,0.0,1-1-0,50.0%,50.0%,+3.3,,,,,,,,,2-1-1,66.7%,33.3%,2.8,1-1-1,50.0%,50.0%,+2.2,,,,,,,,,1-1-0,50.0%,50.0%,+3.3,,,,,1-1-1,50.0%,50.0%,+2.2
Utah St,2-1-0,66.7%,33.3%,17.0,1-0-0,100.0%,0.0%,26.5,1-1-0,50.0%,50.0%,+10.0,,,,,2-0-0,100.0%,0.0%,+28.8,,,,,,,,,2-1-0,66.7%,33.3%,17.0,2-1-0,66.7%,33.3%,+17.0,,,,,,,,,0-1-0,0.0%,100.0%,-6.5,1-0-0,100.0%,0.0%,31.0,1-0-0,100.0%,0.0%,+31.0
Oral Roberts,2-1-0,66.7%,33.3%,5.3,0-1-0,0.0%,100.0%,-9.5,1-1-0,50.0%,50.0%,0.0,0-0-0,0.0%,0.0%,--,2-0-0,100.0%,0.0%,+12.8,2-1-0,66.7%,33.3%,5.3,2-1-0,66.7%,33.3%,5.3,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+9.5,1-0-0,100.0%,0.0%,16.0,1-0-0,100.0%,0.0%,+16.0
Georgia,3-2-0,60.0%,40.0%,2.3,2-1-0,66.7%,33.3%,5.8,2-0-0,100.0%,0.0%,+14.0,,,,,2-2-0,50.0%,50.0%,-2.1,0-1-0,0.0%,100.0%,-11.0,,,,,3-2-0,60.0%,40.0%,2.3,3-1-0,75.0%,25.0%,+5.6,,,,,1-0-0,100.0%,0.0%,+8.5,1-1-0,50.0%,50.0%,-3.0,,,,,0-2-0,0.0%,100.0%,-12.5
Gard-Webb,3-2-0,60.0%,40.0%,2.0,2-1-0,66.7%,33.3%,9.3,1-0-0,100.0%,0.0%,+2.5,2-0-0,100.0%,0.0%,+18.3,0-2-0,0.0%,100.0%,-14.5,2-2-0,50.0%,50.0%,0.3,2-2-0,50.0%,50.0%,0.3,1-0-0,100.0%,0.0%,9.0,1-0-0,100.0%,0.0%,+9.0,,,,,,,,,,,,,1-1-0,50.0%,50.0%,-9.0,2-2-0,50.0%,50.0%,+1.9
Wash State,3-2-0,60.0%,40.0%,2.8,2-0-0,100.0%,0.0%,24.3,1-0-0,100.0%,0.0%,+38.5,0-1-0,0.0%,100.0%,-6.5,2-1-0,66.7%,33.3%,-6.0,,,,,0-1-0,0.0%,100.0%,-28.5,3-1-0,75.0%,25.0%,10.6,3-1-0,75.0%,25.0%,+10.6,,,,,,,,,0-1-0,0.0%,100.0%,-28.5,1-1-0,50.0%,50.0%,-3.0,2-2-0,50.0%,50.0%,-6.1
VA Tech,3-2-0,60.0%,40.0%,-4.7,1-0-0,100.0%,0.0%,1.0,2-0-0,100.0%,0.0%,+1.8,1-0-0,100.0%,0.0%,+2.5,1-2-0,33.3%,66.7%,-9.0,,,,,0-1-0,0.0%,100.0%,-0.5,3-1-0,75.0%,25.0%,-5.8,3-1-0,75.0%,25.0%,-5.8,,,,,,,,,1-2-0,33.3%,66.7%,-9.0,1-0-0,100.0%,0.0%,2.5,1-2-0,33.3%,66.7%,-9.0
Santa Clara,3-2-0,60.0%,40.0%,3.9,1-1-0,50.0%,50.0%,1.0,2-0-0,100.0%,0.0%,+10.3,1-2-0,33.3%,66.7%,+3.2,1-0-0,100.0%,0.0%,+4.5,0-1-0,0.0%,100.0%,-3.5,0-1-0,0.0%,100.0%,-3.5,3-1-0,75.0%,25.0%,5.8,1-1-0,50.0%,50.0%,+6.5,,,,,,,,,2-0-0,100.0%,0.0%,+9.8,0-1-0,0.0%,100.0%,-2.0,1-2-0,33.3%,66.7%,-0.3
Hofstra,3-2-0,60.0%,40.0%,-3.4,2-0-0,100.0%,0.0%,9.3,1-1-0,50.0%,50.0%,-16.0,,,,,2-2-0,50.0%,50.0%,-6.4,1-1-0,50.0%,50.0%,-1.3,1-2-0,33.3%,66.7%,-14.3,1-0-0,100.0%,0.0%,17.5,2-0-0,100.0%,0.0%,+13.0,,,,,,,,,1-1-0,50.0%,50.0%,-16.0,0-1-0,0.0%,100.0%,-3.5,2-1-0,66.7%,33.3%,+5.0
F Dickinson,3-2-0,60.0%,40.0%,6.3,1-0-0,100.0%,0.0%,27.0,1-0-0,100.0%,0.0%,+27.0,1-1-0,50.0%,50.0%,+0.3,1-1-0,50.0%,50.0%,+2.0,2-2-0,50.0%,50.0%,4.6,3-2-0,60.0%,40.0%,6.3,,,,,1-0-0,100.0%,0.0%,+13.0,,,,,,,,,1-0-0,100.0%,0.0%,+13.0,1-2-0,33.3%,66.7%,-2.8,2-2-0,50.0%,50.0%,+1.1
Tarleton St,3-2-0,60.0%,40.0%,-0.1,2-1-0,66.7%,33.3%,0.8,2-0-0,100.0%,0.0%,+12.3,1-2-0,33.3%,66.7%,-6.2,1-0-0,100.0%,0.0%,+2.0,2-1-0,66.7%,33.3%,-1.3,3-1-0,75.0%,25.0%,1.1,0-1-0,0.0%,100.0%,-5.0,1-1-0,50.0%,50.0%,+1.8,,,,,0-1-0,0.0%,100.0%,-5.0,0-1-0,0.0%,100.0%,-5.0,1-0-0,100.0%,0.0%,2.0,1-1-0,50.0%,50.0%,-10.0
NJIT,3-2-0,60.0%,40.0%,-6.1,1-1-0,50.0%,50.0%,-11.0,0-1-0,0.0%,100.0%,-29.0,3-1-0,75.0%,25.0%,-0.4,,,,,3-0-0,100.0%,0.0%,6.2,3-2-0,60.0%,40.0%,-6.1,,,,,0-2-0,0.0%,100.0%,-24.5,,,,,1-0-0,100.0%,0.0%,+5.5,1-1-0,50.0%,50.0%,-7.0,1-0-0,100.0%,0.0%,5.5,2-1-0,66.7%,33.3%,-2.3
Purdue,3-2-0,60.0%,40.0%,1.0,3-2-0,60.0%,40.0%,1.0,1-0-0,100.0%,0.0%,+17.5,,,,,2-2-0,50.0%,50.0%,-3.1,0-1-0,0.0%,100.0%,-19.0,1-1-0,50.0%,50.0%,-9.3,2-1-0,66.7%,33.3%,7.8,3-1-0,75.0%,25.0%,+6.0,,,,,,,,,,,,,,,,,2-2-0,50.0%,50.0%,-3.1
DePaul,3-2-0,60.0%,40.0%,2.1,3-1-0,75.0%,25.0%,3.1,1-0-0,100.0%,0.0%,+11.0,,,,,2-2-0,50.0%,50.0%,-0.1,,,,,,,,,3-2-0,60.0%,40.0%,2.1,3-2-0,60.0%,40.0%,+2.1,,,,,,,,,,,,,0-1-0,0.0%,100.0%,-2.0,2-2-0,50.0%,50.0%,-0.1
St Fran (PA),3-2-0,60.0%,40.0%,-4.0,2-0-0,100.0%,0.0%,5.3,1-0-0,100.0%,0.0%,+7.5,1-2-0,33.3%,66.7%,-9.8,1-0-0,100.0%,0.0%,+2.0,3-2-0,60.0%,40.0%,-4.0,3-2-0,60.0%,40.0%,-4.0,,,,,0-0-0,0.0%,0.0%,--,,,,,1-1-0,50.0%,50.0%,-6.8,0-1-0,0.0%,100.0%,-17.0,1-1-0,50.0%,50.0%,-6.8,1-1-0,50.0%,50.0%,-7.0
W Michigan,3-2-0,60.0%,40.0%,-1.7,0-1-0,0.0%,100.0%,-25.0,0-1-0,0.0%,100.0%,-25.0,1-1-0,50.0%,50.0%,+7.5,2-0-0,100.0%,0.0%,+0.8,1-1-0,50.0%,50.0%,-12.0,2-1-0,66.7%,33.3%,-7.8,1-1-0,50.0%,50.0%,7.5,2-1-0,66.7%,33.3%,+5.2,,,,,1-0-0,100.0%,0.0%,+18.5,2-1-0,66.7%,33.3%,+5.3,1-0-0,100.0%,0.0%,0.5,2-1-0,66.7%,33.3%,-0.7
Penn St,3-2-0,60.0%,40.0%,10.4,1-1-0,50.0%,50.0%,9.3,2-0-0,100.0%,0.0%,+30.0,,,,,2-2-0,50.0%,50.0%,+6.0,,,,,,,,,3-2-0,60.0%,40.0%,10.4,3-1-0,75.0%,25.0%,+13.1,,,,,,,,,2-0-0,100.0%,0.0%,+17.0,0-1-0,0.0%,100.0%,-0.5,1-2-0,33.3%,66.7%,-2.7
Winthrop,3-2-0,60.0%,40.0%,-2.2,2-1-0,66.7%,33.3%,7.0,0-1-0,0.0%,100.0%,-9.0,2-0-0,100.0%,0.0%,+8.0,1-2-0,33.3%,66.7%,-9.0,0-1-0,0.0%,100.0%,-43.5,0-1-0,0.0%,100.0%,-43.5,3-1-0,75.0%,25.0%,8.1,0-1-0,0.0%,100.0%,-9.0,2-0-0,100.0%,0.0%,+15.0,0-1-0,0.0%,100.0%,-43.5,1-0-0,100.0%,0.0%,+11.5,0-1-0,0.0%,100.0%,-43.5,1-0-0,100.0%,0.0%,+11.5
Idaho St,3-2-0,60.0%,40.0%,-3.2,0-1-0,0.0%,100.0%,-41.5,1-1-0,50.0%,50.0%,-17.8,2-0-0,100.0%,0.0%,+15.3,1-1-0,50.0%,50.0%,-2.5,3-2-0,60.0%,40.0%,-3.2,3-2-0,60.0%,40.0%,-3.2,,,,,0-0-0,0.0%,0.0%,--,,,,,2-1-0,66.7%,33.3%,+6.5,1-0-0,100.0%,0.0%,+6.0,2-1-0,66.7%,33.3%,6.5,0-0-0,0.0%,0.0%,--
Northwestern,3-2-0,60.0%,40.0%,1.0,1-1-0,50.0%,50.0%,-1.0,1-1-0,50.0%,50.0%,-1.0,1-0-0,100.0%,0.0%,+15.0,2-1-0,66.7%,33.3%,-2.5,1-0-0,100.0%,0.0%,0.5,1-0-0,100.0%,0.0%,0.5,2-2-0,50.0%,50.0%,1.1,2-2-0,50.0%,50.0%,+1.1,,,,,,,,,1-0-0,100.0%,0.0%,+5.5,1-1-0,50.0%,50.0%,0.8,2-1-0,66.7%,33.3%,+2.3
TN Tech,3-2-0,60.0%,40.0%,2.5,1-2-0,33.3%,66.7%,0.3,2-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,+5.5,1-2-0,33.3%,66.7%,-4.3,2-0-0,100.0%,0.0%,12.8,2-1-0,66.7%,33.3%,4.5,1-1-0,50.0%,50.0%,-0.5,1-0-0,100.0%,0.0%,+6.0,0-1-0,0.0%,100.0%,-12.0,,,,,0-0-0,0.0%,0.0%,--,2-0-0,100.0%,0.0%,5.8,1-1-0,50.0%,50.0%,-0.8
Ark Pine Bl,3-2-0,60.0%,40.0%,4.2,1-1-0,50.0%,50.0%,4.0,1-0-0,100.0%,0.0%,+12.0,1-2-0,33.3%,66.7%,-4.0,1-0-0,100.0%,0.0%,+21.0,3-2-0,60.0%,40.0%,4.2,3-2-0,60.0%,40.0%,4.2,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+5.0,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,4.3,1-2-0,33.3%,66.7%,+1.3
Navy,3-2-0,60.0%,40.0%,10.1,1-1-0,50.0%,50.0%,10.3,1-1-0,50.0%,50.0%,+1.5,2-1-0,66.7%,33.3%,+9.3,1-0-0,100.0%,0.0%,+30.5,0-1-0,0.0%,100.0%,-8.0,0-2-0,0.0%,100.0%,-9.8,3-0-0,100.0%,0.0%,23.3,3-1-0,75.0%,25.0%,+14.6,,,,,0-1-0,0.0%,100.0%,-11.5,2-0-0,100.0%,0.0%,+20.8,0-1-0,0.0%,100.0%,-11.5,2-0-0,100.0%,0.0%,+29.5
San Jose St,3-2-0,60.0%,40.0%,-2.8,3-1-0,75.0%,25.0%,2.0,0-2-0,0.0%,100.0%,-21.5,3-0-0,100.0%,0.0%,+9.7,0-1-0,0.0%,100.0%,-22.0,2-0-0,100.0%,0.0%,12.8,2-1-0,66.7%,33.3%,1.2,1-1-0,50.0%,50.0%,-8.8,0-2-0,0.0%,100.0%,-21.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+16.0,0-1-0,0.0%,100.0%,-22.0,,,,,2-0-0,100.0%,0.0%,+6.5
W Illinois,3-2-0,60.0%,40.0%,-1.5,0-2-0,0.0%,100.0%,-16.0,1-1-0,50.0%,50.0%,-2.0,1-1-0,50.0%,50.0%,+3.0,2-0-0,100.0%,0.0%,+3.8,2-1-0,66.7%,33.3%,-4.5,2-1-0,66.7%,33.3%,-4.5,1-1-0,50.0%,50.0%,3.0,1-1-0,50.0%,50.0%,+3.0,,,,,1-0-0,100.0%,0.0%,+5.0,1-0-0,100.0%,0.0%,+17.0,2-0-0,100.0%,0.0%,3.8,1-1-0,50.0%,50.0%,-4.3
American,3-2-0,60.0%,40.0%,-0.8,1-1-0,50.0%,50.0%,-2.3,0-2-0,0.0%,100.0%,-19.8,2-1-0,66.7%,33.3%,+2.8,1-0-0,100.0%,0.0%,+7.5,3-1-0,75.0%,25.0%,3.9,2-2-0,50.0%,50.0%,-2.9,1-0-0,100.0%,0.0%,7.5,0-1-0,0.0%,100.0%,-19.5,,,,,1-0-0,100.0%,0.0%,+7.5,0-1-0,0.0%,100.0%,-19.5,2-0-0,100.0%,0.0%,10.0,2-0-0,100.0%,0.0%,+14.0
Harvard,3-2-0,60.0%,40.0%,4.8,3-1-0,75.0%,25.0%,10.9,1-0-0,100.0%,0.0%,+12.5,1-2-0,33.3%,66.7%,-5.7,1-0-0,100.0%,0.0%,+28.5,2-2-0,50.0%,50.0%,2.9,2-1-0,66.7%,33.3%,10.3,1-1-0,50.0%,50.0%,-3.5,1-0-0,100.0%,0.0%,+12.5,,,,,0-1-0,0.0%,100.0%,-19.5,,,,,0-1-0,0.0%,100.0%,-19.5,2-1-0,66.7%,33.3%,+10.3
Maryland,3-2-0,60.0%,40.0%,0.9,2-1-0,66.7%,33.3%,0.7,0-1-0,0.0%,100.0%,-3.5,1-0-0,100.0%,0.0%,+6.0,2-1-0,66.7%,33.3%,+0.7,,,,,,,,,3-2-0,60.0%,40.0%,0.9,3-2-0,60.0%,40.0%,+0.9,,,,,,,,,1-0-0,100.0%,0.0%,+6.0,0-1-0,0.0%,100.0%,-3.5,3-1-0,75.0%,25.0%,+2.0
Cal Baptist,3-2-0,60.0%,40.0%,7.9,1-0-0,100.0%,0.0%,17.0,2-1-0,66.7%,33.3%,+9.3,1-0-0,100.0%,0.0%,+19.0,1-2-0,33.3%,66.7%,+1.2,,,,,,,,,3-2-0,60.0%,40.0%,7.9,3-2-0,60.0%,40.0%,+7.9,,,,,,,,,1-1-0,50.0%,50.0%,+5.5,1-1-0,50.0%,50.0%,5.8,1-1-0,50.0%,50.0%,+5.8
Col Charlestn,3-2-0,60.0%,40.0%,12.3,2-1-0,66.7%,33.3%,5.8,2-0-0,100.0%,0.0%,+47.5,0-1-0,0.0%,100.0%,-8.0,2-1-0,66.7%,33.3%,+15.2,0-1-0,0.0%,100.0%,-8.0,,,,,3-2-0,60.0%,40.0%,12.3,2-1-0,66.7%,33.3%,+15.2,,,,,0-1-0,0.0%,100.0%,-27.0,1-1-0,50.0%,50.0%,+22.0,,,,,1-1-0,50.0%,50.0%,-3.3
USC,3-2-0,60.0%,40.0%,2.4,1-2-0,33.3%,66.7%,-11.5,1-1-0,50.0%,50.0%,+5.8,1-0-0,100.0%,0.0%,+9.5,2-1-0,66.7%,33.3%,+10.0,,,,,,,,,3-2-0,60.0%,40.0%,2.4,3-2-0,60.0%,40.0%,+2.4,,,,,,,,,2-0-0,100.0%,0.0%,+23.3,,,,,2-1-0,66.7%,33.3%,+0.2
Bellarmine,3-2-0,60.0%,40.0%,5.2,1-1-0,50.0%,50.0%,2.8,1-1-0,50.0%,50.0%,+2.8,2-2-0,50.0%,50.0%,+4.6,,,,,2-1-0,66.7%,33.3%,9.2,2-1-0,66.7%,33.3%,9.2,1-1-0,50.0%,50.0%,-0.8,1-1-0,50.0%,50.0%,-0.8,,,,,,,,,1-0-0,100.0%,0.0%,+0.5,1-1-0,50.0%,50.0%,10.0,2-1-0,66.7%,33.3%,+6.8
Chicago St,3-2-0,60.0%,40.0%,-1.7,1-0-0,100.0%,0.0%,13.5,1-1-0,50.0%,50.0%,+1.3,2-2-0,50.0%,50.0%,-5.5,,,,,2-1-0,66.7%,33.3%,-0.2,3-2-0,60.0%,40.0%,-1.7,,,,,1-1-0,50.0%,50.0%,-4.0,,,,,,,,,0-1-0,0.0%,100.0%,-29.5,2-1-0,66.7%,33.3%,2.5,2-1-0,66.7%,33.3%,-3.7
Maryland ES,3-2-0,60.0%,40.0%,10.6,3-1-0,75.0%,25.0%,15.5,1-0-0,100.0%,0.0%,+18.0,1-1-0,50.0%,50.0%,+13.5,1-1-0,50.0%,50.0%,+4.0,3-2-0,60.0%,40.0%,10.6,3-2-0,60.0%,40.0%,10.6,,,,,0-0-0,0.0%,0.0%,--,,,,,0-1-0,0.0%,100.0%,-9.0,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-9.0,2-1-0,66.7%,33.3%,+14.7
Siena,3-2-0,60.0%,40.0%,2.7,2-1-0,66.7%,33.3%,7.7,1-0-0,100.0%,0.0%,+2.5,0-1-0,0.0%,100.0%,-9.0,2-1-0,66.7%,33.3%,+6.7,1-2-0,33.3%,66.7%,1.2,3-2-0,60.0%,40.0%,2.7,,,,,2-0-0,100.0%,0.0%,+5.0,,,,,,,,,1-1-0,50.0%,50.0%,-4.8,,,,,2-2-0,50.0%,50.0%,+2.8
Gonzaga,3-2-0,60.0%,40.0%,-1.8,1-0-0,100.0%,0.0%,6.5,3-0-0,100.0%,0.0%,+6.7,,,,,2-2-0,50.0%,50.0%,-3.9,0-1-0,0.0%,100.0%,-2.5,,,,,3-2-0,60.0%,40.0%,-1.8,3-1-0,75.0%,25.0%,-1.6,,,,,0-1-0,0.0%,100.0%,-26.5,1-0-0,100.0%,0.0%,+11.5,1-2-0,33.3%,66.7%,-9.0,0-1-0,0.0%,100.0%,-2.5
W Georgia,3-2-0,60.0%,40.0%,-1.1,1-1-0,50.0%,50.0%,-7.8,2-0-0,100.0%,0.0%,+7.8,2-2-0,50.0%,50.0%,-3.8,,,,,2-2-0,50.0%,50.0%,-2.5,3-2-0,60.0%,40.0%,-1.1,,,,,1-0-0,100.0%,0.0%,+4.5,,,,,0-1-0,0.0%,100.0%,-0.5,2-0-0,100.0%,0.0%,+5.3,0-1-0,0.0%,100.0%,-0.5,1-1-0,50.0%,50.0%,-10.3
S Indiana,3-2-0,60.0%,40.0%,2.7,1-1-0,50.0%,50.0%,4.5,1-0-0,100.0%,0.0%,+11.0,1-2-0,33.3%,66.7%,-5.0,1-0-0,100.0%,0.0%,+17.5,3-1-0,75.0%,25.0%,3.9,3-2-0,60.0%,40.0%,2.7,,,,,0-1-0,0.0%,100.0%,-2.0,,,,,1-0-0,100.0%,0.0%,+0.5,0-1-0,0.0%,100.0%,-13.5,2-0-0,100.0%,0.0%,9.0,1-2-0,33.3%,66.7%,+0.7
Coppin St,4-3-0,57.1%,42.9%,-3.6,1-2-0,33.3%,66.7%,-13.0,0-1-0,0.0%,100.0%,-31.0,4-2-0,66.7%,33.3%,+1.0,,,,,4-2-0,66.7%,33.3%,-0.9,4-3-0,57.1%,42.9%,-3.6,,,,,0-1-0,0.0%,100.0%,-19.5,,,,,1-1-0,50.0%,50.0%,-7.3,,,,,3-1-0,75.0%,25.0%,3.5,3-1-0,75.0%,25.0%,+5.1
St Josephs,2-2-0,50.0%,50.0%,3.0,2-2-0,50.0%,50.0%,3.0,0-1-0,0.0%,100.0%,-8.0,1-0-0,100.0%,0.0%,+18.0,1-1-0,50.0%,50.0%,+1.0,1-0-0,100.0%,0.0%,6.5,1-0-0,100.0%,0.0%,18.0,1-2-0,33.3%,66.7%,-2.0,1-2-0,33.3%,66.7%,+1.8,,,,,,,,,,,,,,,,,2-1-0,66.7%,33.3%,+6.7
Pepperdine,2-2-0,50.0%,50.0%,5.1,1-0-0,100.0%,0.0%,25.5,1-1-0,50.0%,50.0%,+1.5,0-2-0,0.0%,100.0%,-5.0,1-0-0,100.0%,0.0%,+25.5,1-2-0,33.3%,66.7%,5.2,1-2-0,33.3%,66.7%,5.2,1-0-0,100.0%,0.0%,5.0,1-0-0,100.0%,0.0%,+5.0,,,,,,,,,1-1-0,50.0%,50.0%,+1.5,0-1-0,0.0%,100.0%,-8.0,1-1-0,50.0%,50.0%,+8.8
Old Dominion,2-2-0,50.0%,50.0%,4.3,1-2-0,33.3%,66.7%,-0.7,1-1-0,50.0%,50.0%,+0.8,1-2-0,33.3%,66.7%,-0.5,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,1.0,1-1-0,50.0%,50.0%,1.0,1-1-0,50.0%,50.0%,7.5,1-1-0,50.0%,50.0%,+7.5,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,19.0,1-1-0,50.0%,50.0%,+7.8
