Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Sacred Hrt,5-4-0,55.6%,-1.8,5.6,3-1-0,75.0%,2.8,8.8,3-1-0,75.0%,3.5,+8.0,2-3-0,40.0%,-3.6,+3.8,2-1-0,66.7%,4.3,9.5,2-3-0,40.0%,-12.6,0.7,4-3-0,57.1%,-3.7,6.1,0-1-0,0.0%,-7.0,-9.5,2-0-0,100.0%,18.5,+19.8,1-1-0,50.0%,-1.0,3.5,0-1-0,0.0%,-36.0,-0.5,1-0-0,100.0%,8.0,+13.5,1-3-0,25.0%,-8.8,0.5,1-1-0,50.0%,4.0,+6.0
SC Upstate,5-4-0,55.6%,-3.9,0.2,1-1-0,50.0%,-12.5,3.5,1-1-0,50.0%,-18.0,+8.5,2-3-0,40.0%,1.0,-2.1,3-0-0,100.0%,-8.0,6.7,4-3-0,57.1%,-16.4,2.5,5-4-0,55.6%,-15.9,0.2,,,,,1-0-0,100.0%,23.0,+5.0,0-1-0,0.0%,-24.0,-20.5,2-0-0,100.0%,3.3,+5.0,1-0-0,100.0%,22.8,+24.5,3-3-0,50.0%,-18.8,-4.9,2-2-0,50.0%,0.5,-1.1
Rice,5-4-0,55.6%,5.4,3.4,2-2-0,50.0%,3.5,3.4,1-1-0,50.0%,1.0,-1.3,2-0-0,100.0%,12.0,+11.0,2-4-0,33.3%,3.0,1.4,1-1-0,50.0%,12.5,8.3,3-1-0,75.0%,4.3,10.1,2-3-0,40.0%,6.4,-1.9,2-1-0,66.7%,8.3,-0.2,1-1-0,50.0%,6.0,8.0,,,,,,,,,3-2-0,60.0%,7.0,3.5,3-2-0,60.0%,7.0,+3.5
Indiana,5-4-0,55.6%,10.9,-1.4,2-2-0,50.0%,11.5,1.8,1-3-0,25.0%,4.5,-9.8,1-1-0,50.0%,0.0,+2.8,4-2-0,66.7%,13.2,-1.7,,,,,0-1-0,0.0%,-16.0,-6.5,5-3-0,62.5%,14.3,-0.8,4-2-0,66.7%,21.0,+2.4,1-1-0,50.0%,0.0,2.8,,,,,2-2-0,50.0%,8.3,-5.0,1-0-0,100.0%,19.0,0.5,3-0-0,100.0%,26.7,+7.0
Indiana St,5-4-0,55.6%,6.0,0.2,2-3-0,40.0%,-4.2,-5.1,2-2-0,50.0%,0.3,-3.0,2-1-0,66.7%,13.3,+6.5,3-2-0,60.0%,8.0,1.6,2-1-0,66.7%,1.0,3.3,3-1-0,75.0%,-6.3,0.3,2-3-0,40.0%,8.0,0.1,1-1-0,50.0%,25.3,+3.5,1-1-0,50.0%,9.5,3.3,,,,,2-1-0,66.7%,21.5,+7.7,1-0-0,100.0%,-5.0,4.0,2-1-0,66.7%,10.0,+2.3
James Mad,5-4-0,55.6%,8.0,1.0,4-3-0,57.1%,5.1,3.1,2-2-0,50.0%,2.3,0.0,3-0-0,100.0%,20.5,+8.0,1-4-0,20.0%,-2.4,-4.4,0-2-0,0.0%,-9.0,-10.3,0-2-0,0.0%,-4.5,-2.8,5-2-0,71.4%,5.9,2.1,3-1-0,75.0%,16.0,+5.0,1-1-0,50.0%,0.0,-2.8,,,,,1-1-0,50.0%,14.7,-6.3,,,,,2-1-0,66.7%,17.8,+4.8
Oklahoma,5-4-0,55.6%,15.7,0.1,3-1-0,75.0%,16.0,5.0,2-3-0,40.0%,20.0,-1.5,,,,,4-4-0,50.0%,13.5,-0.7,,,,,2-0-0,100.0%,5.0,10.0,3-4-0,42.9%,18.7,-2.8,3-3-0,50.0%,21.5,-3.1,2-0-0,100.0%,5.0,10.0,,,,,2-2-0,50.0%,18.8,-4.6,0-1-0,0.0%,2.0,-1.0,1-1-0,50.0%,15.5,-6.0
Winthrop,5-4-0,55.6%,12.3,0.1,1-2-0,33.3%,5.0,-3.3,3-0-0,100.0%,17.0,+4.3,1-2-0,33.3%,8.3,-1.5,4-2-0,66.7%,7.1,0.9,3-0-0,100.0%,-4.3,4.0,2-0-0,100.0%,-10.5,4.5,3-4-0,42.9%,7.6,-1.1,2-1-0,66.7%,29.4,+3.0,0-2-0,0.0%,0.0,-7.0,1-0-0,100.0%,18.5,+3.0,2-2-0,50.0%,19.7,+1.3,2-0-0,100.0%,1.0,3.0,1-2-0,33.3%,10.0,-0.3
Maryland,5-4-0,55.6%,27.7,7.1,2-2-0,50.0%,15.3,0.6,1-1-0,50.0%,15.5,-0.5,1-0-0,100.0%,71.0,+40.0,3-4-0,42.9%,21.1,2.8,,,,,,,,,5-4-0,55.6%,27.7,7.1,5-3-0,62.5%,31.0,+8.6,,,,,,,,,2-0-0,100.0%,54.5,+21.8,1-2-0,33.3%,26.3,5.8,4-3-0,57.1%,31.1,+9.2
Kentucky,5-4-0,55.6%,21.9,5.3,1-1-0,50.0%,18.5,7.3,2-1-0,66.7%,32.7,+9.0,1-0-0,100.0%,1.0,+7.5,3-4-0,42.9%,22.1,3.0,0-1-0,0.0%,-4.0,-5.0,2-0-0,100.0%,3.0,9.0,3-4-0,42.9%,27.3,4.3,3-3-0,50.0%,32.5,+5.8,,,,,,,,,2-2-0,50.0%,33.8,+5.1,2-1-0,66.7%,8.3,4.3,3-3-0,50.0%,16.5,+3.5
Penn St,5-4-0,55.6%,22.3,6.3,2-1-0,66.7%,27.7,13.7,2-2-0,50.0%,24.3,+3.8,0-1-0,0.0%,23.0,-5.5,4-3-0,57.1%,19.4,5.9,,,,,0-1-0,0.0%,-8.0,-7.0,5-3-0,62.5%,26.1,8.0,3-3-0,50.0%,28.0,+7.8,0-1-0,0.0%,-8.0,-7.0,,,,,1-2-0,33.3%,20.7,-0.7,2-1-0,66.7%,18.7,6.0,3-1-0,75.0%,28.0,+12.3
IU Indy,5-4-0,55.6%,8.3,6.6,3-1-0,75.0%,-2.5,8.6,1-0-0,100.0%,56.5,+38.5,1-3-0,25.0%,-2.4,-1.8,4-1-0,80.0%,9.4,13.2,2-1-0,66.7%,-14.7,8.7,4-3-0,57.1%,-8.7,3.9,1-1-0,50.0%,27.0,16.0,3-1-0,75.0%,26.5,+12.4,0-1-0,0.0%,-10.0,-5.0,1-1-0,50.0%,1.0,+2.0,1-0-0,100.0%,51.7,+38.5,1-3-0,25.0%,-13.5,-3.5,3-2-0,60.0%,-2.3,+4.3
Colorado,5-4-0,55.6%,6.3,1.7,4-2-0,66.7%,7.8,2.6,3-2-0,60.0%,12.0,+3.6,1-1-0,50.0%,5.0,+4.8,3-3-0,50.0%,4.5,0.5,,,,,1-2-0,33.3%,-14.3,-2.5,4-2-0,66.7%,16.7,3.8,4-2-0,66.7%,16.7,+3.8,1-1-0,50.0%,-13.5,0.5,,,,,1-2-0,33.3%,3.3,0.0,,,,,1-1-0,50.0%,12.0,-1.8
WI-Milwkee,5-4-0,55.6%,5.5,0.8,2-2-0,50.0%,-5.3,-2.0,2-1-0,66.7%,15.0,+2.2,2-2-0,50.0%,0.8,+0.8,3-2-0,60.0%,-0.8,0.8,2-3-0,40.0%,-7.2,-1.8,2-2-0,50.0%,-8.8,-1.4,3-2-0,60.0%,6.8,2.5,3-1-0,75.0%,18.2,+4.0,1-1-0,50.0%,3.0,-0.3,,,,,1-1-0,50.0%,16.0,+1.0,2-1-0,66.7%,9.3,4.3,2-2-0,50.0%,-2.8,+0.3
Cleveland St,5-5-0,50.0%,-2.1,-1.4,1-1-0,50.0%,-29.5,-12.0,0-2-0,0.0%,-30.0,-15.5,2-3-0,40.0%,7.2,+1.6,3-1-0,75.0%,-4.5,1.3,4-2-0,66.7%,-9.0,2.8,4-3-0,57.1%,-10.0,0.4,1-2-0,33.3%,3.0,-5.5,1-3-0,25.0%,6.2,-7.5,,,,,1-0-0,100.0%,30.0,+23.5,1-3-0,25.0%,3.2,-6.4,3-1-0,75.0%,5.0,9.0,4-3-0,57.1%,-3.3,-0.9
E Carolina,4-4-0,50.0%,8.8,-1.6,2-2-0,50.0%,5.3,1.1,1-2-0,33.3%,11.8,-3.2,1-1-0,50.0%,0.0,-1.3,3-3-0,50.0%,8.7,-1.7,1-0-0,100.0%,-7.0,3.5,2-0-0,100.0%,-3.0,4.0,2-4-0,33.3%,5.0,-3.4,2-2-0,50.0%,13.2,-3.4,1-1-0,50.0%,12.0,4.8,,,,,2-2-0,50.0%,11.2,-4.3,,,,,2-1-0,66.7%,4.3,-4.2
La Salle,5-5-0,50.0%,3.0,0.5,4-5-0,44.4%,1.6,-1.1,3-1-0,75.0%,9.3,+5.9,1-2-0,33.3%,-4.0,-6.2,3-3-0,50.0%,4.8,2.4,0-2-0,0.0%,-5.5,-7.3,0-2-0,0.0%,-14.0,-10.3,4-3-0,57.1%,7.1,2.4,4-0-0,100.0%,14.5,+11.0,1-1-0,50.0%,1.0,-5.5,,,,,,,,,1-0-0,100.0%,16.0,14.0,1-3-0,25.0%,-2.3,-2.0
Syracuse,4-4-0,50.0%,-1.9,-2.6,3-2-0,60.0%,-7.2,-1.6,2-3-0,40.0%,-2.8,-4.9,3-0-0,100.0%,0.0,+2.5,1-3-0,25.0%,-4.8,-2.5,1-1-0,50.0%,-15.5,-1.5,3-1-0,75.0%,-10.0,2.5,1-3-0,25.0%,6.3,-7.6,1-3-0,25.0%,6.3,-7.6,1-0-0,100.0%,-5.0,6.5,,,,,1-1-0,50.0%,6.0,-4.8,0-1-0,0.0%,9.0,-3.0,1-1-0,50.0%,2.0,-1.3
Kansas,4-4-0,50.0%,13.1,-1.1,2-2-0,50.0%,13.8,-1.3,2-0-0,100.0%,16.5,+5.0,,,,,3-4-0,42.9%,10.7,-1.6,0-1-0,0.0%,-13.0,-16.5,1-0-0,100.0%,3.0,7.5,3-4-0,42.9%,14.6,-2.3,2-3-0,40.0%,21.4,-0.3,,,,,,,,,1-1-0,50.0%,12.0,+0.5,1-1-0,50.0%,13.0,-2.3,2-4-0,33.3%,12.0,-3.1
Alcorn St,4-4-2,50.0%,-27.3,-1.7,0-1-1,0.0%,-29.0,-8.8,2-1-0,66.7%,-24.3,0.0,4-3-2,57.1%,-25.8,+0.1,,,,,4-4-2,50.0%,-27.3,-1.7,4-4-2,50.0%,-27.3,-1.7,,,,,,,,,,,,,0-3-1,0.0%,-35.8,-10.5,2-0-0,100.0%,-16.0,+8.8,2-3-1,40.0%,-30.5,-2.8,2-0-1,100.0%,-19.0,+8.3
Citadel,2-2-0,50.0%,12.0,3.0,2-1-0,66.7%,-0.7,7.8,1-0-0,100.0%,14.3,+7.5,0-1-0,0.0%,10.0,-3.0,1-1-0,50.0%,18.8,3.8,1-0-0,100.0%,-9.0,7.5,1-1-0,50.0%,-12.0,2.3,1-1-0,50.0%,6.5,3.8,1-2-0,33.3%,15.0,+1.5,,,,,,,,,0-0-0,0.0%,26.8,--,0-1-0,0.0%,-9.0,-11.5,1-2-0,33.3%,10.6,+1.5
Houston,4-4-0,50.0%,20.6,1.4,1-2-0,33.3%,21.7,-0.5,3-1-0,75.0%,29.0,+6.9,2-1-0,66.7%,28.3,+6.5,1-3-0,25.0%,5.8,-7.3,,,,,,,,,4-4-0,50.0%,20.6,1.4,4-0-0,100.0%,41.8,+13.1,0-1-0,0.0%,11.0,-5.5,,,,,2-1-0,66.7%,19.7,+2.3,1-1-0,50.0%,20.5,2.8,1-2-0,33.3%,12.7,-3.7
Niagara,4-4-0,50.0%,-2.0,-0.3,1-3-0,25.0%,-11.5,-3.4,2-1-0,66.7%,7.8,+0.3,4-1-0,80.0%,-1.2,+2.5,0-3-0,0.0%,-15.7,-4.8,2-3-0,40.0%,-13.0,-1.4,2-3-0,40.0%,-13.0,-1.4,2-1-0,66.7%,4.0,1.7,0-1-0,0.0%,18.0,-1.0,1-1-0,50.0%,-2.0,-1.5,1-0-0,100.0%,-3.0,+10.5,2-0-0,100.0%,10.0,+1.0,1-1-0,50.0%,-1.0,4.8,0-2-0,0.0%,-21.0,-5.3
S Methodist,5-5-0,50.0%,16.1,2.2,3-2-0,60.0%,19.6,4.7,2-0-0,100.0%,31.5,+13.0,1-1-0,50.0%,21.5,+0.5,3-4-0,42.9%,12.0,0.4,0-1-0,0.0%,-11.0,-12.5,0-1-0,0.0%,-5.0,-3.5,5-4-0,55.6%,18.4,2.8,4-3-0,57.1%,21.9,+4.4,1-0-0,100.0%,17.0,12.5,,,,,1-1-0,50.0%,7.0,-3.3,1-2-0,33.3%,16.3,1.7,2-5-0,28.6%,11.6,-2.4
Sac State,4-4-1,50.0%,-0.7,1.3,1-2-0,33.3%,-4.7,-5.3,2-0-0,100.0%,28.0,+24.5,3-3-0,50.0%,-9.2,-2.5,0-1-1,0.0%,-6.5,-6.8,3-1-1,75.0%,-8.4,0.4,3-2-1,60.0%,-8.7,-0.7,1-2-0,33.3%,15.3,5.3,1-3-0,25.0%,9.0,+2.5,,,,,,,,,3-2-0,60.0%,3.0,+5.6,0-0-1,0.0%,-7.0,0.0,2-4-1,33.3%,-8.9,-5.3
Louisville,4-4-0,50.0%,10.3,0.2,2-3-0,40.0%,1.4,-5.4,3-1-0,75.0%,21.5,+9.0,1-1-0,50.0%,4.5,-12.3,2-3-0,40.0%,5.0,0.0,,,,,1-0-0,100.0%,28.0,32.5,3-4-0,42.9%,7.7,-4.4,2-3-0,40.0%,10.0,-5.8,1-1-0,50.0%,2.0,-1.0,,,,,1-0-0,100.0%,32.0,+2.0,1-1-0,50.0%,21.5,13.3,0-2-0,0.0%,-4.0,-16.3
Wagner,3-3-0,50.0%,-0.4,-2.3,2-3-0,40.0%,-18.6,-3.1,1-1-0,50.0%,-5.0,-2.3,2-1-0,66.7%,7.8,-1.0,1-1-0,50.0%,-3.7,-2.5,2-3-0,40.0%,-18.6,-3.1,2-3-0,40.0%,-18.6,-3.1,1-0-0,100.0%,13.0,1.5,1-0-0,100.0%,30.0,+1.5,,,,,,,,,1-0-0,100.0%,30.0,+1.5,,,,,2-2-0,50.0%,1.2,-2.4
Portland,4-4-0,50.0%,-9.9,-4.0,0-2-0,0.0%,-19.5,-10.0,2-1-0,66.7%,-0.3,-0.5,3-2-0,60.0%,-7.2,+1.5,1-2-0,33.3%,-22.0,-13.2,2-1-0,66.7%,-9.0,5.8,3-4-0,42.9%,-16.1,-5.1,1-0-0,100.0%,11.0,4.0,1-1-0,50.0%,-5.7,-15.0,0-1-0,0.0%,-12.0,-4.5,0-1-0,0.0%,-27.0,-15.5,2-0-0,100.0%,8.7,+5.3,2-2-0,50.0%,-19.0,-5.6,2-1-0,66.7%,-16.3,-3.5
AR Lit Rock,4-4-0,50.0%,-2.9,2.4,3-1-0,75.0%,8.8,12.6,0-2-0,0.0%,3.7,-3.8,2-2-0,50.0%,-9.8,-2.0,2-2-0,50.0%,-1.8,6.9,3-3-0,50.0%,-11.8,3.7,3-3-0,50.0%,-11.8,3.7,1-1-0,50.0%,12.5,-1.3,1-1-0,50.0%,15.0,-1.3,,,,,2-0-0,100.0%,3.5,+5.0,0-2-0,0.0%,-10.7,-19.0,1-1-0,50.0%,-14.5,3.5,2-2-0,50.0%,-11.0,+4.3
Jksnville St,3-3-0,50.0%,13.9,3.7,2-2-0,50.0%,1.0,2.6,0-1-0,0.0%,33.0,-0.5,0-2-0,0.0%,9.7,-1.8,3-1-0,75.0%,4.5,6.4,1-1-0,50.0%,6.0,5.8,2-2-0,50.0%,-1.5,1.6,1-1-0,50.0%,11.5,7.8,0-1-0,0.0%,33.0,-0.5,1-1-0,50.0%,-4.0,-0.5,,,,,0-1-0,0.0%,33.0,-0.5,1-0-0,100.0%,8.0,12.0,2-1-0,66.7%,6.7,+7.8
Boston Col,5-5-0,50.0%,0.9,-1.4,3-3-0,50.0%,2.0,2.2,2-1-0,66.7%,14.0,+5.3,2-1-0,66.7%,-8.3,-2.8,3-3-0,50.0%,4.2,0.4,1-0-0,100.0%,-6.0,4.5,3-2-0,60.0%,-9.6,-2.2,2-3-0,40.0%,11.4,-0.5,2-3-0,40.0%,1.2,-6.8,1-1-0,50.0%,2.0,5.5,,,,,2-0-0,100.0%,12.0,+6.5,0-2-0,0.0%,-13.5,-19.8,2-3-0,40.0%,-7.4,-8.1
Albany,4-4-0,50.0%,5.4,1.6,2-2-0,50.0%,1.0,2.6,0-2-0,0.0%,5.8,-12.3,1-1-0,50.0%,1.0,+0.8,3-2-0,60.0%,9.8,3.6,1-3-0,25.0%,-8.0,-2.9,3-3-0,50.0%,-2.5,2.0,1-1-0,50.0%,3.0,0.5,2-0-0,100.0%,15.0,+12.8,1-1-0,50.0%,-1.0,-0.5,,,,,0-1-0,0.0%,10.3,-18.0,2-1-0,66.7%,6.3,6.8,3-1-0,75.0%,8.3,+9.6
Rhode Island,4-4-0,50.0%,17.7,6.3,2-2-0,50.0%,23.8,13.0,2-1-0,66.7%,19.3,+11.3,,,,,3-4-0,42.9%,15.1,3.4,,,,,1-0-0,100.0%,6.0,8.5,3-4-0,42.9%,17.3,6.0,4-2-0,66.7%,21.1,+10.9,0-1-0,0.0%,5.0,-2.5,,,,,1-2-0,33.3%,14.5,-1.7,1-0-0,100.0%,6.0,3.5,2-2-0,50.0%,19.2,+4.8
Akron,3-3-0,50.0%,13.4,1.0,2-1-0,66.7%,7.3,2.5,2-1-0,66.7%,5.0,+1.2,0-1-0,0.0%,19.0,-3.0,2-2-0,50.0%,14.8,2.1,1-1-0,50.0%,-12.0,-2.0,1-1-0,50.0%,-12.0,-2.0,2-2-0,50.0%,11.8,2.5,2-2-0,50.0%,21.8,+2.5,1-1-0,50.0%,13.5,3.5,,,,,1-1-0,50.0%,26.0,+1.5,0-1-0,0.0%,-19.0,-4.5,0-1-0,0.0%,21.7,-4.5
Utah St,4-4-0,50.0%,23.3,4.5,0-2-0,0.0%,8.0,-2.3,1-3-0,25.0%,18.8,+1.5,,,,,3-4-0,42.9%,19.4,1.3,,,,,1-0-0,100.0%,8.0,10.5,3-4-0,42.9%,19.7,3.6,3-2-0,60.0%,32.2,+5.5,0-1-0,0.0%,4.0,-0.5,,,,,2-1-0,66.7%,33.0,+12.0,2-1-0,66.7%,20.7,1.5,3-0-0,100.0%,32.8,+10.2
Dartmouth,3-3-0,50.0%,5.9,-3.3,0-1-0,0.0%,-14.0,-18.0,2-0-0,100.0%,30.7,+12.3,1-2-0,33.3%,-12.0,-1.7,2-1-0,66.7%,-1.7,-4.8,2-2-0,50.0%,-8.0,-1.0,1-2-0,33.3%,-12.0,-1.7,2-1-0,66.7%,-1.7,-4.8,1-1-0,50.0%,24.3,-7.8,,,,,,,,,3-0-0,100.0%,24.0,+8.5,0-2-0,0.0%,-20.5,-13.5,1-3-0,25.0%,-12.8,-11.0
IL-Chicago,3-3-0,50.0%,7.5,-2.8,2-2-0,50.0%,-2.5,0.6,0-1-0,0.0%,15.0,-15.0,1-0-0,100.0%,35.5,+15.0,2-3-0,40.0%,-11.8,-6.3,1-0-0,100.0%,-9.0,6.0,3-3-0,50.0%,-7.7,-2.8,,,,,1-1-0,50.0%,22.8,-3.5,1-1-0,50.0%,-2.0,-0.3,,,,,1-0-0,100.0%,32.3,+6.0,0-1-0,0.0%,-27.0,-25.0,2-1-0,66.7%,8.5,-0.3
Maryland ES,5-5-0,50.0%,-16.8,-2.1,3-4-0,42.9%,-25.7,-0.7,1-1-0,50.0%,-21.5,+4.3,3-4-0,42.9%,-14.1,-2.9,2-0-0,100.0%,-18.0,3.8,5-5-0,50.0%,-27.6,-2.1,5-5-0,50.0%,-27.6,-2.1,,,,,0-0-0,0.0%,37.0,--,,,,,1-2-0,33.3%,-23.0,-11.2,1-0-0,100.0%,23.3,+16.5,1-1-0,50.0%,-46.0,-16.3,3-2-0,60.0%,-11.2,+0.8
TN Martin,4-4-0,50.0%,1.4,0.9,1-2-0,33.3%,-19.7,0.2,3-2-0,60.0%,-12.4,+3.4,3-3-0,50.0%,-4.0,+0.3,0-1-0,0.0%,17.5,-9.0,3-3-0,50.0%,-13.3,1.3,3-3-0,50.0%,-13.3,1.3,1-1-0,50.0%,20.0,-0.3,1-0-0,100.0%,52.5,+14.5,0-1-0,0.0%,-12.0,-15.0,,,,,2-1-0,66.7%,22.0,+4.8,1-1-0,50.0%,-8.0,-3.8,1-1-0,50.0%,29.0,+2.8
Texas,4-4-0,50.0%,19.4,-1.1,2-3-0,40.0%,8.0,-3.1,1-3-0,25.0%,5.5,-6.8,0-1-0,0.0%,31.0,-2.5,4-2-0,66.7%,22.0,0.5,1-0-0,100.0%,4.0,1.5,,,,,4-4-0,50.0%,19.4,-1.1,2-2-0,50.0%,36.5,+1.0,1-0-0,100.0%,9.0,1.5,,,,,2-1-0,66.7%,38.3,+2.2,,,,,2-1-0,66.7%,41.3,+5.5
Samford,4-4-0,50.0%,14.5,0.3,2-1-0,66.7%,9.0,0.0,0-2-0,0.0%,18.0,-4.8,0-1-0,0.0%,30.5,-6.5,4-3-0,57.1%,6.0,1.2,1-3-0,25.0%,-0.5,0.3,1-0-0,100.0%,-8.0,9.0,3-4-0,42.9%,7.9,-1.0,3-1-0,75.0%,24.5,+0.3,1-0-0,100.0%,8.0,3.0,3-0-0,100.0%,9.3,+4.5,0-2-0,0.0%,27.5,-4.8,2-1-0,66.7%,2.7,3.8,0-2-0,0.0%,18.3,-2.5
California,4-4-1,50.0%,5.3,-0.9,3-1-1,75.0%,6.2,2.4,1-1-1,50.0%,-2.7,-1.2,1-1-0,50.0%,-1.5,+1.3,3-3-0,50.0%,6.3,-1.8,2-1-0,66.7%,-5.3,2.8,2-1-0,66.7%,-5.3,2.8,2-3-1,40.0%,10.7,-2.8,2-3-1,40.0%,10.7,-2.8,,,,,,,,,1-1-0,50.0%,1.0,-2.8,0-2-0,0.0%,7.5,-7.5,3-3-0,50.0%,9.3,-0.8
Iona,5-5-0,50.0%,-9.7,-6.8,3-3-0,50.0%,-14.8,-8.8,1-3-0,25.0%,-21.0,-14.6,3-4-0,42.9%,-7.1,-7.0,1-1-0,50.0%,-23.0,-15.0,1-3-0,25.0%,-20.5,-13.4,4-3-0,57.1%,-11.1,-5.0,1-2-0,33.3%,-6.3,-10.8,1-2-0,33.3%,-6.3,-6.7,2-0-0,100.0%,-3.5,0.5,,,,,0-1-0,0.0%,-16.0,-14.5,2-1-0,66.7%,2.7,-0.2,2-2-0,50.0%,-1.5,-2.5
W Michigan,3-3-1,50.0%,2.4,4.0,1-0-1,100.0%,-6.0,8.0,2-0-1,100.0%,-0.3,+12.2,2-1-0,66.7%,13.8,+5.3,1-2-0,33.3%,-10.7,4.0,2-1-1,66.7%,-5.3,8.5,2-2-1,50.0%,-5.0,6.5,1-1-0,50.0%,2.0,-2.3,1-2-0,33.3%,10.0,-2.0,,,,,1-0-0,100.0%,23.0,+17.0,2-2-0,50.0%,7.0,+3.4,0-1-0,0.0%,-4.0,-1.5,0-3-0,0.0%,-0.8,-8.5
NC A&T,4-4-0,50.0%,-0.6,1.1,1-1-0,50.0%,-14.0,2.8,3-0-0,100.0%,13.8,+8.0,2-3-0,40.0%,-8.6,-0.1,2-1-0,66.7%,-4.7,3.0,4-2-0,66.7%,-8.0,2.8,4-3-0,57.1%,-8.6,1.7,0-1-0,0.0%,3.0,-3.5,0-2-0,0.0%,14.3,-4.3,,,,,,,,,3-0-0,100.0%,13.8,+8.0,0-3-0,0.0%,-10.7,-7.0,1-4-0,20.0%,-12.0,-3.1
Columbia,4-4-1,50.0%,13.6,2.3,3-1-0,75.0%,14.5,10.3,0-2-0,0.0%,-6.0,-11.5,0-0-0,0.0%,49.0,--,4-3-1,57.1%,10.5,3.1,1-3-0,25.0%,1.5,0.6,1-0-0,100.0%,10.0,27.0,3-4-1,42.9%,9.6,-0.8,3-1-1,75.0%,21.7,+3.7,,,,,2-0-0,100.0%,18.0,+18.0,0-1-1,0.0%,16.0,-9.8,1-2-0,33.3%,10.0,-0.2,2-2-1,50.0%,18.7,+1.6
LIU,4-4-1,50.0%,1.5,0.8,0-2-1,0.0%,-14.3,-3.5,1-0-1,100.0%,7.3,+0.8,2-3-0,40.0%,10.4,-1.5,2-1-0,66.7%,-8.7,4.8,3-2-1,60.0%,-12.0,2.7,4-3-1,57.1%,-11.0,1.6,0-1-0,0.0%,-5.0,-6.0,1-0-0,100.0%,34.0,+1.5,0-2-0,0.0%,-6.5,-5.3,1-1-0,50.0%,-6.5,+5.8,2-0-0,100.0%,22.3,+2.3,2-2-0,50.0%,-7.3,3.3,2-1-0,66.7%,5.3,+1.5
Texas A&M,4-4-1,50.0%,10.8,-2.1,1-2-1,33.3%,4.8,-0.6,0-3-0,0.0%,1.3,-10.7,1-0-1,100.0%,18.0,+0.5,3-3-0,50.0%,10.7,-1.8,0-1-0,0.0%,-3.0,-9.5,,,,,4-4-1,50.0%,10.8,-2.1,4-1-0,80.0%,20.4,+1.2,0-0-1,0.0%,4.0,0.0,,,,,1-2-0,33.3%,13.0,-7.2,2-0-0,100.0%,19.5,2.5,4-1-0,80.0%,17.8,+2.6
Texas Tech,4-4-0,50.0%,22.3,-0.7,2-1-0,66.7%,17.3,-1.8,4-1-0,80.0%,30.6,+5.1,0-1-0,0.0%,5.0,-6.5,3-3-0,50.0%,23.3,0.1,,,,,,,,,4-4-0,50.0%,22.3,-0.7,4-2-0,66.7%,29.0,+2.1,0-1-0,0.0%,5.0,-6.5,,,,,2-1-0,66.7%,35.3,+8.2,0-2-0,0.0%,10.0,-12.3,0-2-0,0.0%,10.0,-12.3
Wm & Mary,4-4-0,50.0%,8.2,-1.1,1-2-0,33.3%,0.3,-1.7,0-2-0,0.0%,6.7,-9.8,3-2-0,60.0%,11.7,+1.6,1-2-0,33.3%,-12.0,-5.5,1-3-0,25.0%,-10.8,-8.5,3-1-0,75.0%,-3.0,4.4,1-3-0,25.0%,-2.0,-6.5,1-0-0,100.0%,37.7,+9.0,1-1-0,50.0%,6.5,5.3,1-0-0,100.0%,25.5,+1.0,1-2-0,33.3%,17.0,-3.5,2-0-0,100.0%,-2.0,3.5,2-1-0,66.7%,-0.7,-0.2
Central Ark,4-4-0,50.0%,-4.7,0.2,1-1-0,50.0%,-20.0,0.8,1-2-0,33.3%,-0.5,-2.3,2-3-0,40.0%,2.8,-0.5,2-0-0,100.0%,-10.5,4.0,3-3-0,50.0%,-17.7,-1.6,4-2-0,66.7%,-15.2,3.1,0-2-0,0.0%,-5.0,-8.5,1-1-0,50.0%,21.3,+5.5,,,,,0-1-0,0.0%,-35.0,-5.5,2-1-0,66.7%,11.3,+4.5,1-2-0,33.3%,-15.7,-4.5,3-1-0,75.0%,-1.3,+3.5
